Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"02:18:42,000","02:18:44,000",SPEAKER_21,"02:18:35,480","02:18:47,480","No, wait for me. I'm coming with you. Oh, I thought we had several guests. Now, where in the world are they all gone?",
"02:18:44,000","02:18:45,399",SPEAKER_03,"02:18:35,480","02:18:47,480","No, wait for me. I'm coming with you. Oh, I thought we had several guests. Now, where in the world are they all gone?",
"02:18:45,399","02:18:45,500",SPEAKER_21,"02:18:35,480","02:18:47,480","No, wait for me. I'm coming with you. Oh, I thought we had several guests. Now, where in the world are they all gone?",
"02:18:45,500","02:18:47,700",SPEAKER_03,"02:18:35,480","02:18:47,480","No, wait for me. I'm coming with you. Oh, I thought we had several guests. Now, where in the world are they all gone?",
"02:19:04,500","02:19:04,500",SPEAKER_38,"02:19:03,480","02:19:07,480","Now, where are they off to, I wonder?",G09
"02:19:04,500","02:19:06,799",SPEAKER_09,"02:19:03,480","02:19:07,480","Now, where are they off to, I wonder?",
"02:19:05,000","02:19:05,100",SPEAKER_38,"02:19:03,480","02:19:07,480","Now, where are they off to, I wonder?",G09
"02:19:05,899","02:19:06,399",SPEAKER_38,"02:19:03,480","02:19:07,480","Now, where are they off to, I wonder?",G09
"02:19:06,799","02:19:06,799",SPEAKER_38,"02:19:03,480","02:19:07,480","Now, where are they off to, I wonder?",G09
"02:19:13,899","02:19:15,500",SPEAKER_39,"02:19:13,480","02:19:15,480","Oh, look who's coming!",
"02:19:21,600","02:19:22,899",SPEAKER_39,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",
"02:19:23,299","02:19:25,000",SPEAKER_30,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",G09
"02:19:26,200","02:19:28,000",SPEAKER_30,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",G09
"02:19:28,500","02:19:31,000",SPEAKER_24,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",G05
"02:19:31,000","02:19:33,500",SPEAKER_39,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",
"02:19:33,500","02:19:35,600",SPEAKER_30,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",G09
"02:19:33,600","02:19:34,000",SPEAKER_39,"02:19:15,480","02:19:35,480","What are you doing here? We're just interested. Where are the muffle and the snorke? The snorke and the muffle are discussing some top-secret project. It's very harsh. Not a triangular handkerchief, I hope.",
"02:19:35,799","02:19:39,000",SPEAKER_39,"02:19:35,480","02:19:47,480","I don't know, Papa. As I said, it's top-secret. Let's see. Oh, bother. The curtains in the way, so I can't see a thing.",
"02:19:39,799","02:19:41,600",SPEAKER_30,"02:19:35,480","02:19:47,480","I don't know, Papa. As I said, it's top-secret. Let's see. Oh, bother. The curtains in the way, so I can't see a thing.",G09
"02:19:44,100","02:19:47,600",SPEAKER_30,"02:19:35,480","02:19:47,480","I don't know, Papa. As I said, it's top-secret. Let's see. Oh, bother. The curtains in the way, so I can't see a thing.",G09
"02:19:50,899","02:19:54,299",SPEAKER_33,"02:19:50,480","02:20:01,480","So this is the powerful fuel you've developed, is it, Mr. Muffle? Yes, it is. Not as original as my other inventions, I admit. But very useful. Yes, useful. I call it super fuel.",
"02:19:54,299","02:19:54,600",SPEAKER_53,"02:19:50,480","02:20:01,480","So this is the powerful fuel you've developed, is it, Mr. Muffle? Yes, it is. Not as original as my other inventions, I admit. But very useful. Yes, useful. I call it super fuel.",G11
"02:19:54,600","02:19:54,700",SPEAKER_33,"02:19:50,480","02:20:01,480","So this is the powerful fuel you've developed, is it, Mr. Muffle? Yes, it is. Not as original as my other inventions, I admit. But very useful. Yes, useful. I call it super fuel.",
"02:19:54,700","02:20:00,000",SPEAKER_53,"02:19:50,480","02:20:01,480","So this is the powerful fuel you've developed, is it, Mr. Muffle? Yes, it is. Not as original as my other inventions, I admit. But very useful. Yes, useful. I call it super fuel.",G11
"02:20:00,000","02:20:05,799",SPEAKER_49,"02:19:50,480","02:20:01,480","So this is the powerful fuel you've developed, is it, Mr. Muffle? Yes, it is. Not as original as my other inventions, I admit. But very useful. Yes, useful. I call it super fuel.",G05
"02:20:06,600","02:20:15,000",SPEAKER_49,"02:20:01,480","02:20:17,480","Only trouble is my engine has been designed for liquid fuel. No problem at all, young man. If you dissolve this block of fuel in 10 liters of water, your engine will run for at least 10 hours. For 10 whole hours? That's incredible.",G05
"02:20:15,000","02:20:15,100",SPEAKER_55,"02:20:01,480","02:20:17,480","Only trouble is my engine has been designed for liquid fuel. No problem at all, young man. If you dissolve this block of fuel in 10 liters of water, your engine will run for at least 10 hours. For 10 whole hours? That's incredible.",G11
"02:20:15,100","02:20:16,000",SPEAKER_49,"02:20:01,480","02:20:17,480","Only trouble is my engine has been designed for liquid fuel. No problem at all, young man. If you dissolve this block of fuel in 10 liters of water, your engine will run for at least 10 hours. For 10 whole hours? That's incredible.",G05
"02:20:16,000","02:20:16,600",SPEAKER_33,"02:20:01,480","02:20:17,480","Only trouble is my engine has been designed for liquid fuel. No problem at all, young man. If you dissolve this block of fuel in 10 liters of water, your engine will run for at least 10 hours. For 10 whole hours? That's incredible.",
"02:20:16,799","02:20:16,799",SPEAKER_49,"02:20:01,480","02:20:17,480","Only trouble is my engine has been designed for liquid fuel. No problem at all, young man. If you dissolve this block of fuel in 10 liters of water, your engine will run for at least 10 hours. For 10 whole hours? That's incredible.",G05
"02:20:16,799","02:20:17,700",SPEAKER_33,"02:20:01,480","02:20:17,480","Only trouble is my engine has been designed for liquid fuel. No problem at all, young man. If you dissolve this block of fuel in 10 liters of water, your engine will run for at least 10 hours. For 10 whole hours? That's incredible.",
"02:20:17,700","02:20:17,799",SPEAKER_55,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",G11
"02:20:17,799","02:20:17,799",SPEAKER_33,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",
"02:20:17,799","02:20:17,799",SPEAKER_55,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",G11
"02:20:18,100","02:20:22,700",SPEAKER_55,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",G11
"02:20:22,899","02:20:23,500",SPEAKER_33,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",
"02:20:24,200","02:20:27,000",SPEAKER_55,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",G11
"02:20:27,000","02:20:31,700",SPEAKER_53,"02:20:17,480","02:20:31,480","If you doubt the word of the muffle, then try it out and see for yourself right now. Right now? Better still, I guarantee that if used as it is in a solid state, your engine will run not for 10, but for 100 hours.",G11
"02:20:31,700","02:20:40,700",SPEAKER_33,"02:20:31,480","02:20:40,480","100 hours? But that's incredible. You really must be some inventor. Indeed, if what you say is true, it would solve the last problem of my flying ship.",
"02:20:41,500","02:20:42,399",SPEAKER_30,"02:20:41,480","02:20:47,480","Oh, now that I've looked more closely at the padlock, this store isn't locked. No, it isn't.",G09
"02:20:43,299","02:20:47,799",SPEAKER_30,"02:20:41,480","02:20:47,480","Oh, now that I've looked more closely at the padlock, this store isn't locked. No, it isn't.",G09
