Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"02:06:04,500","02:06:07,500",SPEAKER_32,"02:06:04,360","02:06:07,360","Your right moment, those seeds have not only sprouted.",
"02:06:07,699","02:06:11,000",SPEAKER_13,"02:06:07,360","02:06:09,360","I know, they're big trees.",
"02:06:11,000","02:06:11,699",SPEAKER_17,"02:06:09,360","02:06:12,360",I've never known trees to grow like that.,G00
"02:06:11,699","02:06:11,800",SPEAKER_13,"02:06:09,360","02:06:12,360",I've never known trees to grow like that.,
"02:06:12,199","02:06:13,399",SPEAKER_32,"02:06:09,360","02:06:12,360",I've never known trees to grow like that.,
"02:06:13,500","02:06:15,199",SPEAKER_13,"02:06:13,360","02:06:15,360",I think I'll go and play Tarzan.,
"02:06:17,399","02:06:19,899",SPEAKER_17,"02:06:17,360","02:06:20,360","I wish my lettuce seeds would do that moment, Papa.",G00
"02:06:20,399","02:06:23,500",SPEAKER_32,"02:06:20,360","02:06:22,360","There's magic here somewhere, Mama.",
"02:06:23,500","02:06:23,500",SPEAKER_10,"02:06:22,360","02:06:24,360",Let's go and explore.,G04
"02:06:37,399","02:06:38,100",SPEAKER_10,"02:06:36,360","02:06:38,360",Snuffkin!,G04
"02:06:44,100","02:06:45,300",SPEAKER_10,"02:06:43,360","02:06:45,360",What a nurse all this!,G04
"02:06:45,899","02:06:52,699",SPEAKER_27,"02:06:45,360","02:06:49,360","Well, we found a crate of tropical seeds and planted them last night.",G08
"02:06:52,699","02:06:53,899",SPEAKER_10,"02:06:52,360","02:06:54,360",It's fantastic.,G04
"02:06:54,500","02:06:56,500",SPEAKER_27,"02:06:54,360","02:06:57,360",I know. We can go on a safari.,G08
"02:07:06,699","02:07:08,300",SPEAKER_27,"02:07:06,360","02:07:08,360",What kind of flower is this?,G08
"02:07:08,399","02:07:10,100",SPEAKER_10,"02:07:08,360","02:07:10,360",It looks like an orchid to me.,G04
"02:07:10,500","02:07:11,000",SPEAKER_27,"02:07:10,360","02:07:13,360","This is a real tropical jungle, isn't it, Snuffkin?",G08
"02:07:11,000","02:07:13,600",SPEAKER_13,"02:07:10,360","02:07:13,360","This is a real tropical jungle, isn't it, Snuffkin?",
"02:07:13,600","02:07:14,500",SPEAKER_10,"02:07:13,360","02:07:14,360",Not quite.,G04
"02:07:14,699","02:07:15,399",SPEAKER_13,"02:07:14,360","02:07:15,360",What do you mean?,
"02:07:15,699","02:07:19,199",SPEAKER_10,"02:07:15,360","02:07:19,360","Well, Moomin, a real jungle would have wild animals in it, wouldn't it?",G04
"02:07:19,300","02:07:21,800",SPEAKER_13,"02:07:15,360","02:07:19,360","Well, Moomin, a real jungle would have wild animals in it, wouldn't it?",
"02:07:22,100","02:07:26,000",SPEAKER_10,"02:07:21,360","02:07:26,360","This is more of a tropical botanical garden, I suppose.",G04
"02:07:41,699","02:07:42,500",SPEAKER_42,"02:07:40,360","02:07:43,360",This is a life.,
"02:07:46,800","02:07:46,800",SPEAKER_17,"02:07:46,360","02:07:48,360","Stop, little mind.",G00
"02:07:46,800","02:07:48,000",SPEAKER_42,"02:07:46,360","02:07:48,360","Stop, little mind.",
"02:07:48,000","02:07:48,100",SPEAKER_17,"02:07:46,360","02:07:48,360","Stop, little mind.",G00
"02:07:48,800","02:07:49,000",SPEAKER_17,"02:07:48,360","02:07:50,360","Well, well.",G00
"02:07:49,000","02:07:49,699",SPEAKER_32,"02:07:48,360","02:07:50,360","Well, well.",
"02:07:49,699","02:07:50,000",SPEAKER_17,"02:07:48,360","02:07:50,360","Well, well.",G00
"02:07:50,000","02:07:50,000",SPEAKER_32,"02:07:48,360","02:07:50,360","Well, well.",
"02:07:50,000","02:07:50,199",SPEAKER_17,"02:07:48,360","02:07:50,360","Well, well.",G00
"02:07:53,899","02:07:55,100",SPEAKER_17,"02:07:53,360","02:07:55,360","What are you looking for, dear?",G00
"02:07:55,800","02:07:57,100",SPEAKER_32,"02:07:55,360","02:07:57,360",My solar topi.,
"02:07:57,100","02:07:57,899",SPEAKER_17,"02:07:55,360","02:07:57,360",My solar topi.,G00
"02:07:58,100","02:08:01,100",SPEAKER_32,"02:07:57,360","02:07:58,360",You what?,
"02:08:01,199","02:08:02,600",SPEAKER_17,"02:07:58,360","02:08:01,360","My sun helmet, I can't go into the jungle without it.",G00
"02:08:03,100","02:08:03,199",SPEAKER_32,"02:08:01,360","02:08:03,360",I didn't know you had one.,
"02:08:03,199","02:08:03,300",SPEAKER_17,"02:08:01,360","02:08:03,360",I didn't know you had one.,G00
"02:08:03,300","02:08:07,800",SPEAKER_32,"02:08:01,360","02:08:03,360",I didn't know you had one.,
"02:08:08,199","02:08:08,500",SPEAKER_32,"02:08:06,360","02:08:08,360",I put it in a box somewhere.,
"02:08:09,199","02:08:10,000",SPEAKER_32,"02:08:08,360","02:08:10,360","Oh, here it is.",
"02:08:10,199","02:08:11,399",SPEAKER_17,"02:08:08,360","02:08:10,360","Oh, here it is.",G00
"02:08:11,699","02:08:12,899",SPEAKER_32,"02:08:10,360","02:08:12,360","Very dashing, dear.",
"02:08:13,600","02:08:14,600",SPEAKER_32,"02:08:13,360","02:08:15,360","Oh, I know.",
"02:08:32,199","02:08:33,699",SPEAKER_32,"02:08:31,360","02:08:34,360",Splendid protection is hat.,
"02:08:39,699","02:08:40,300",SPEAKER_13,"02:08:39,360","02:08:41,360",Papa?,
"02:08:41,899","02:08:43,199",SPEAKER_13,"02:08:41,360","02:08:43,360",What in earth are you doing?,
"02:08:43,600","02:08:45,500",SPEAKER_32,"02:08:43,360","02:08:46,360",I want to get into the cello.,
"02:08:46,699","02:08:47,500",SPEAKER_13,"02:08:46,360","02:08:47,360",What for?,
"02:08:47,800","02:08:48,000",SPEAKER_13,"02:08:47,360","02:08:49,360",To get my gun.,
"02:08:48,000","02:08:49,199",SPEAKER_32,"02:08:47,360","02:08:49,360",To get my gun.,
"02:08:49,500","02:08:50,300",SPEAKER_13,"02:08:49,360","02:08:50,360",Your gun?,
"02:08:50,800","02:08:51,100",SPEAKER_13,"02:08:50,360","02:08:54,360",Only fools venture into the jungle without a proper gun.,
"02:08:51,000","02:08:53,899",SPEAKER_32,"02:08:50,360","02:08:54,360",Only fools venture into the jungle without a proper gun.,
"02:08:54,300","02:08:56,199",SPEAKER_13,"02:08:50,360","02:08:54,360",Only fools venture into the jungle without a proper gun.,
"02:08:56,699","02:08:57,699",SPEAKER_32,"02:08:56,360","02:08:58,360",And why not?,
"02:08:58,100","02:09:00,100",SPEAKER_13,"02:08:56,360","02:08:58,360",And why not?,
"02:09:00,199","02:09:02,800",SPEAKER_32,"02:08:58,360","02:09:00,360",Because there aren't any wild animals.,
"02:09:05,100","02:09:07,800",SPEAKER_32,"02:09:04,360","02:09:06,360","Look at these, for instance.",
"02:09:07,500","02:09:08,000",SPEAKER_13,"02:09:06,360","02:09:08,360",They look very animal.,
"02:09:10,399","02:09:11,899",SPEAKER_13,"02:09:10,360","02:09:12,360",Very odd animals.,
"02:09:12,300","02:09:16,800",SPEAKER_10,"02:09:10,360","02:09:12,360",Very odd animals.,G04
"02:09:17,000","02:09:18,300",SPEAKER_13,"02:09:15,360","02:09:17,360",They could be very dangerous.,
"02:09:18,800","02:09:21,199",SPEAKER_10,"02:09:17,360","02:09:19,360","Look, they've got eyes.",G04
"02:09:22,199","02:09:22,199",SPEAKER_10,"02:09:21,360","02:09:23,360",Man-eating.,G04
"02:09:22,199","02:09:22,300",SPEAKER_32,"02:09:21,360","02:09:23,360",Man-eating.,
"02:09:22,300","02:09:22,300",SPEAKER_10,"02:09:21,360","02:09:23,360",Man-eating.,G04
"02:09:22,300","02:09:23,699",SPEAKER_32,"02:09:21,360","02:09:23,360",Man-eating.,
"02:09:24,199","02:09:24,300",SPEAKER_10,"02:09:23,360","02:09:25,360","Hey, stop that.",G04
"02:09:24,300","02:09:29,600",SPEAKER_32,"02:09:23,360","02:09:25,360","Hey, stop that.",
"02:09:28,800","02:09:34,000",SPEAKER_31,"02:09:27,360","02:09:29,360",Help!,
"02:09:34,000","02:09:48,199",SPEAKER_39,"02:09:33,360","02:09:35,360","Oh, oh, oh, oh, help me.",
"02:09:45,399","02:09:46,100",SPEAKER_15,"02:09:45,360","02:09:47,360","Oh, oh, oh, oh, oh.",
"02:09:46,100","02:09:46,300",SPEAKER_00,"02:09:45,360","02:09:47,360","Oh, oh, oh, oh, oh.",
"02:09:49,500","02:09:53,300",SPEAKER_39,"02:09:47,360","02:09:54,200","Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.",
"02:09:53,600","02:09:53,899",SPEAKER_39,"02:09:47,360","02:09:54,200","Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.",
"02:09:54,500","02:09:54,899",SPEAKER_32,"02:09:54,200","02:09:55,200","Oh, oh.",
"02:09:56,199","02:09:56,500",SPEAKER_32,"02:09:55,200","02:09:56,400",Uh-oh.,
"02:09:56,899","02:10:00,300",SPEAKER_32,"02:09:56,400","02:10:00,840","Well, done, my little Maya just saved my life.",
"02:10:00,800","02:10:02,500",SPEAKER_06,"02:09:56,400","02:10:00,840","Well, done, my little Maya just saved my life.",
"02:10:02,500","02:10:02,500",SPEAKER_42,"02:10:00,840","02:10:03,160","Well, I saved your tail anyway.",
"02:10:02,899","02:10:03,899",SPEAKER_32,"02:10:00,840","02:10:03,160","Well, I saved your tail anyway.",
"02:10:05,199","02:10:05,899",SPEAKER_32,"02:10:04,880","02:10:05,880",Huh.,
"02:10:06,500","02:10:06,800",SPEAKER_32,"02:10:05,880","02:10:08,540","Look, oh, oh.",
"02:10:07,199","02:10:08,300",SPEAKER_32,"02:10:05,880","02:10:08,540","Look, oh, oh.",
"02:10:08,800","02:10:10,699",SPEAKER_32,"02:10:08,540","02:10:11,540",Get something to jam this door shut.,
"02:10:11,500","02:10:12,199",SPEAKER_32,"02:10:08,540","02:10:11,540",Get something to jam this door shut.,
"02:10:12,600","02:10:13,500",SPEAKER_32,"02:10:12,540","02:10:13,520",Hurry.,
"02:10:16,199","02:10:16,800",SPEAKER_32,"02:10:15,120","02:10:16,340","Oh, oh.",
"02:10:16,800","02:10:16,800",SPEAKER_39,"02:10:16,340","02:10:18,340",I don't know. You can't hold on to much longer.,
"02:10:17,000","02:10:17,100",SPEAKER_32,"02:10:16,340","02:10:18,340",I don't know. You can't hold on to much longer.,
"02:10:17,100","02:10:18,699",SPEAKER_39,"02:10:16,340","02:10:18,340",I don't know. You can't hold on to much longer.,
"02:10:36,899","02:10:38,399",SPEAKER_32,"02:10:36,340","02:10:38,340","That should keep them in now, shouldn't it?",
"02:10:38,399","02:10:41,500",SPEAKER_13,"02:10:38,340","02:10:41,340","Well, I don't think they could push their way through that lot.",
"02:10:41,600","02:10:45,300",SPEAKER_32,"02:10:41,340","02:10:43,340",They had a very strong grip on my tail.,
"02:10:45,600","02:10:46,600",SPEAKER_50,"02:10:45,340","02:10:46,340",Anything wrong?,
"02:10:47,199","02:10:52,199",SPEAKER_50,"02:10:46,340","02:10:49,340",You bet the seller's full of man-eating plants,
"02:10:53,399","02:10:54,600",SPEAKER_27,"02:10:51,340","02:10:54,340","Oh, my goodness.",G08
"02:10:55,100","02:10:56,100",SPEAKER_27,"02:10:54,340","02:10:55,340",What's the matter?,G08
"02:10:56,199","02:10:58,899",SPEAKER_27,"02:10:55,340","02:10:58,340",You can get straight from the seller into the kitchen.,G08
"02:10:59,399","02:11:00,000",SPEAKER_27,"02:10:58,340","02:11:01,340","What? Oh, no, mama.",G08
"02:11:00,300","02:11:01,500",SPEAKER_27,"02:10:58,340","02:11:01,340","What? Oh, no, mama.",G08
"02:11:17,100","02:11:18,899",SPEAKER_17,"02:11:15,340","02:11:17,340","Oh, hello.",G00
"02:11:19,199","02:11:29,800",SPEAKER_17,"02:11:17,340","02:11:19,340","Cue, we got here just in time.",G00
"02:11:32,899","02:11:33,000",SPEAKER_17,"02:11:32,340","02:11:39,340","Ah, by the great bumble, I don't believe this a tropical rainforest.",G00
"02:11:33,000","02:11:33,500",SPEAKER_37,"02:11:32,340","02:11:39,340","Ah, by the great bumble, I don't believe this a tropical rainforest.",
"02:11:33,800","02:11:39,300",SPEAKER_37,"02:11:32,340","02:11:39,340","Ah, by the great bumble, I don't believe this a tropical rainforest.",
"02:11:39,500","02:11:39,899",SPEAKER_37,"02:11:39,340","02:11:44,340","Ah, ah, a transcendentia, megaloids.",
"02:11:40,399","02:11:56,300",SPEAKER_37,"02:11:39,340","02:11:44,340","Ah, ah, a transcendentia, megaloids.",
"02:12:03,500","02:12:05,199",SPEAKER_37,"02:12:02,340","02:12:06,340","Ah, ah, ah, ah, ah.",
"02:12:05,899","02:12:06,100",SPEAKER_37,"02:12:02,340","02:12:06,340","Ah, ah, ah, ah, ah.",
"02:12:06,399","02:12:10,699",SPEAKER_37,"02:12:06,340","02:12:08,340",Must say they're not the tiniest family.,
"02:12:11,199","02:12:11,500",SPEAKER_37,"02:12:08,340","02:12:11,340",I'll have to move this.,
"02:12:11,899","02:12:14,100",SPEAKER_37,"02:12:11,340","02:12:14,340","Oh, this old furniture.",
"02:12:28,100","02:12:29,399",SPEAKER_06,"02:12:26,340","02:12:28,340",Do I look that funny?,
"02:12:29,699","02:12:32,000",SPEAKER_06,"02:12:29,340","02:12:32,340",Maybe you and Tarzan have different muscles.,
"02:12:32,399","02:12:34,000",SPEAKER_13,"02:12:32,340","02:12:34,340","Me, Tarzan.",
"02:12:34,100","02:12:35,100",SPEAKER_13,"02:12:32,340","02:12:34,340","Me, Tarzan.",
"02:12:35,100","02:12:40,300",SPEAKER_06,"02:12:34,340","02:12:35,340","You, Jay.",
"02:12:43,000","02:12:48,399",SPEAKER_26,"02:12:42,340","02:12:43,340",Ah!,
"02:12:48,899","02:12:49,800",SPEAKER_26,"02:12:47,340","02:12:49,340",What? They must have come out.,
"02:12:49,800","02:12:49,800",SPEAKER_15,"02:12:49,340","02:12:51,340",Oh.,
"02:12:49,800","02:12:49,899",SPEAKER_26,"02:12:49,340","02:12:51,340",Oh.,
"02:12:50,300","02:12:51,399",SPEAKER_26,"02:12:49,340","02:12:51,340",Oh.,
"02:12:55,399","02:12:55,899",SPEAKER_15,"02:12:55,340","02:12:57,340",Uh-oh.,
"02:13:02,000","02:13:02,100",SPEAKER_15,"02:13:00,340","02:13:03,340",They were in the cellar.,
"02:13:03,600","02:13:04,000",SPEAKER_38,"02:13:03,340","02:13:05,340","Did you open the door, Mr. Hamilon?",G03
"02:13:04,000","02:13:10,000",SPEAKER_37,"02:13:03,340","02:13:05,340","Did you open the door, Mr. Hamilon?",
"02:13:10,000","02:13:10,100",SPEAKER_10,"02:13:08,340","02:13:11,340","Mr. Hamilon, you know all about plants.",G04
"02:13:10,100","02:13:10,100",SPEAKER_37,"02:13:08,340","02:13:11,340","Mr. Hamilon, you know all about plants.",
"02:13:11,500","02:13:11,500",SPEAKER_37,"02:13:11,340","02:13:13,340",Do you have any idea how we can get rid of them?,
"02:13:11,500","02:13:17,199",SPEAKER_10,"02:13:11,340","02:13:13,340",Do you have any idea how we can get rid of them?,G04
"02:13:17,899","02:13:19,699",SPEAKER_10,"02:13:17,340","02:13:19,340","Well, let's see.",G04
"02:13:19,699","02:13:19,800",SPEAKER_37,"02:13:19,340","02:13:21,340",We are in a bit of a fix.,
"02:13:20,100","02:13:20,199",SPEAKER_10,"02:13:19,340","02:13:21,340",We are in a bit of a fix.,G04
"02:13:20,199","02:13:27,000",SPEAKER_37,"02:13:19,340","02:13:21,340",We are in a bit of a fix.,
"02:13:27,000","02:13:27,100",SPEAKER_27,"02:13:26,340","02:13:27,340",Music.,G08
"02:13:27,100","02:13:27,199",SPEAKER_37,"02:13:26,340","02:13:27,340",Music.,
"02:13:27,600","02:13:27,800",SPEAKER_37,"02:13:27,340","02:13:30,340","Snuffkin, you could play your harmonica.",
"02:13:27,800","02:13:29,000",SPEAKER_27,"02:13:27,340","02:13:30,340","Snuffkin, you could play your harmonica.",G08
"02:13:29,000","02:13:29,899",SPEAKER_21,"02:13:27,340","02:13:30,340","Snuffkin, you could play your harmonica.",G05
"02:13:29,899","02:13:29,899",SPEAKER_27,"02:13:27,340","02:13:30,340","Snuffkin, you could play your harmonica.",G08
"02:13:30,300","02:13:30,899",SPEAKER_27,"02:13:27,340","02:13:30,340","Snuffkin, you could play your harmonica.",G08
"02:14:08,600","02:14:10,899",SPEAKER_27,"02:14:08,340","02:14:11,340",What will they do if he stops playing?,G08
"02:14:11,500","02:14:13,199",SPEAKER_37,"02:14:11,340","02:14:13,340",I really don't know.,
"02:14:19,899","02:14:21,699",SPEAKER_33,"02:14:19,340","02:14:21,340","Oh, that's this.",
"02:14:31,699","02:14:34,399",SPEAKER_32,"02:14:31,340","02:14:35,340",They're rather sweet when they don't try to eat you.,
"02:14:35,899","02:14:40,699",SPEAKER_48,"02:14:35,340","02:14:38,340",And that was how a tropical jungle grew,
"02:14:41,399","02:14:42,399",SPEAKER_48,"02:14:41,340","02:14:42,340",Is it going to stay?,
"02:14:42,899","02:14:43,800",SPEAKER_48,"02:14:42,340","02:14:44,340",And for how long?,
"02:14:44,500","02:14:49,100",SPEAKER_48,"02:14:44,340","02:14:50,340",And what will the man-eating plants do if Snuffkin stops playing?,
"02:14:53,000","02:14:53,199",SPEAKER_48,"02:14:51,340","02:14:59,340",They love the laughter and they love to live in the movements.,
"02:14:53,199","02:14:54,000",SPEAKER_08,"02:14:51,340","02:14:59,340",They love the laughter and they love to live in the movements.,G07
"02:14:54,000","02:14:54,300",SPEAKER_20,"02:14:51,340","02:14:59,340",They love the laughter and they love to live in the movements.,G08
"02:14:54,300","02:14:54,399",SPEAKER_08,"02:14:51,340","02:14:59,340",They love the laughter and they love to live in the movements.,G07
"02:14:54,399","02:14:58,699",SPEAKER_20,"02:14:51,340","02:14:59,340",They love the laughter and they love to live in the movements.,G08
"02:14:59,899","02:15:06,000",SPEAKER_20,"02:14:59,340","02:15:06,340",Believing in sharing and caring and giving the movements.,G08
"02:15:07,600","02:15:17,699",SPEAKER_20,"02:15:06,340","02:15:10,340",They're always happy and always at play.,G08
"02:15:18,500","02:15:21,500",SPEAKER_20,"02:15:14,340","02:15:21,340",They love the laughter and they love to live in the movements.,G08
"02:15:22,300","02:15:26,300",SPEAKER_20,"02:15:21,340","02:15:28,340",Believing in sharing and caring and giving the movements.,G08
"02:15:29,399","02:15:33,699",SPEAKER_20,"02:15:28,340","02:15:32,340",They're always happy and always at play.,G08
"02:15:33,699","02:15:33,800",SPEAKER_20,"02:15:32,340","02:15:37,340",The movements are having fun day after day.,G08
"02:15:34,699","02:15:34,899",SPEAKER_02,"02:15:32,340","02:15:37,340",The movements are having fun day after day.,
"02:15:37,000","02:15:41,000",SPEAKER_20,"02:15:32,340","02:15:37,340",The movements are having fun day after day.,G08
"02:15:41,100","02:15:47,100",SPEAKER_20,"02:15:40,340","02:15:44,340",The movements are having fun day after day.,G08
"02:15:47,699","02:15:50,000",SPEAKER_20,"02:15:47,340","02:15:51,340",The movements.,G08
"02:16:16,699","02:16:17,000",SPEAKER_46,"02:16:10,340","02:16:19,340",Here they are for one and all.,
"02:16:17,000","02:16:25,300",SPEAKER_20,"02:16:10,340","02:16:19,340",Here they are for one and all.,G08
"02:16:25,300","02:16:25,500",SPEAKER_44,"02:16:22,340","02:16:25,340",Come on and sit down here with me.,
"02:16:25,500","02:16:29,500",SPEAKER_20,"02:16:25,340","02:16:27,340",They're here for you on your TV.,G08
"02:16:30,600","02:16:32,200",SPEAKER_20,"02:16:30,340","02:16:33,340",They are the movements.,G08
"02:16:33,600","02:16:46,500",SPEAKER_20,"02:16:33,340","02:16:36,340","So come with me, give me your hand.",G08
"02:16:48,000","02:16:49,000",SPEAKER_20,"02:16:47,340","02:16:50,340",There were the movements.,G08
"02:16:49,000","02:16:49,899",SPEAKER_19,"02:16:47,340","02:16:50,340",There were the movements.,
"02:16:50,899","02:16:56,000",SPEAKER_19,"02:16:50,340","02:16:53,340",There were the movements.,
"02:16:56,600","02:16:58,200",SPEAKER_19,"02:16:56,340","02:16:59,340",There were the movements.,
"02:16:59,500","02:17:01,100",SPEAKER_19,"02:16:59,340","02:17:02,340",There were the movements.,
"02:17:14,700","02:17:17,200",SPEAKER_23,"02:17:09,340","02:17:39,340",La-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la-la,
